epoch,train_stft_l1,train_stft_mse,train_energy_l1,train_onset_l1,train_loss,val_stft_l1,val_stft_mse,val_energy_l1,val_onset_l1,val_loss
148,0.022002417012117803,0.005493557822774164,0.0053071206784807146,0.0012726404384011403,0.022002417012117803,0.021187224483583122,0.005251187103567645,0.006935947836609557,0.0012718903126369696,0.021187224483583122
149,0.02115177095402032,0.005217795769567601,0.0057097175740636885,0.001274693277082406,0.02115177095402032,0.02115963282994926,0.0052681719898828305,0.006401309830835089,0.0012672967568505555,0.02115963282994926
150,0.021301507367752492,0.005244166997727007,0.00635851826518774,0.0012660429056268185,0.021301507367752492,0.020794229640159756,0.0050023294825223275,0.004626932815881446,0.0012643788249988575,0.020794229640159756
151,0.020980959408916533,0.0051299939514137805,0.005513388401595876,0.0012596251544891857,0.020980959408916533,0.021572997968178242,0.005415022897068411,0.005043410375947133,0.0012587008641276043,0.021572997968178242
152,0.02119889296591282,0.005081371346022934,0.005674176092725247,0.001259321921679657,0.02119889296591282,0.020807395223528147,0.004958584780979436,0.004430041473824531,0.0012546536418085452,0.020807395223528147
153,0.021137951756827533,0.005125447336467914,0.004778452304890379,0.0012666040929616429,0.021137951756827533,0.020239256788045168,0.004644291540898848,0.003942573152016848,0.0012671515687543433,0.020239256788045168
154,0.020770084345713258,0.004841363363084383,0.0045990426442585886,0.0012621469431906007,0.020770084345713258,0.02082958584651351,0.004880194166617002,0.004144547594478354,0.0012592147359100636,0.02082958584651351
155,0.020393619779497385,0.004822115966817364,0.004753200133563951,0.0012574741413118318,0.020393619779497385,0.0197716286056675,0.004549907513137441,0.00442994233162608,0.0012570697836054023,0.0197716286056675
156,0.020394070888869464,0.004795586573891342,0.004601286171237007,0.0012599071051226929,0.020394070888869464,0.020152460201643407,0.00481871678493917,0.00461233127862215,0.0012419839295034762,0.020152460201643407
157,0.020169429131783545,0.004723749982076697,0.004286919633159414,0.0012472953458200209,0.020169429131783545,0.019826627511065453,0.0045853428018745035,0.0040399139252258465,0.0012502094614319503,0.019826627511065453
158,0.01988932059612125,0.00460019419551827,0.0042069772753166035,0.0012535697751445696,0.01988932059612125,0.019354563963133842,0.004386548942420632,0.003820940211880952,0.0012512412140495144,0.019354563963133842
159,0.01959152880590409,0.0045249238319229335,0.004058923077536747,0.001249343877134379,0.01959152880590409,0.02023309317883104,0.004755187052069232,0.004448023493750952,0.0012438452795322519,0.02023309317883104
160,0.019806653610430658,0.0045856672077206895,0.004148056963458657,0.0012557570298667997,0.019806653610430658,0.01950876973569393,0.0044127528453827836,0.0044984595297137275,0.0012521027128968854,0.01950876973569393
161,0.019792916835285723,0.004548834695015103,0.005113257677294314,0.001244374070665799,0.019792916835285723,0.019980082695838064,0.0045990458893356845,0.005359205708373338,0.0012533165754575748,0.019980082695838064
162,0.020261603640392423,0.0047363112680613995,0.00510191687499173,0.0012549166349344887,0.020261603640392423,0.019921763392630965,0.0046145963642629795,0.005187427377677523,0.0012545331337605603,0.019921763392630965
163,0.020012635504826903,0.004692157315730583,0.005468024290166795,0.0012517109353211708,0.020012635504826903,0.020070031168870628,0.0046564911608584225,0.007408822129946202,0.0012488813008530997,0.020070031168870628
164,0.0207037451909855,0.00498393049929291,0.0077633854816667736,0.0012467499254853465,0.0207037451909855,0.019389741704799235,0.0043718370361602865,0.004554188868496567,0.0012414689372235443,0.019389741704799235
165,0.020155368489213288,0.004666376917157322,0.006258770386921242,0.0012477432974264957,0.020155368489213288,0.01925367786316201,0.004431478861079086,0.004243295785272494,0.001243068792973645,0.01925367786316201
166,0.019770964281633496,0.004577425119350664,0.004804403055459261,0.0012516678107203916,0.019770964281633496,0.019105877785477787,0.004216761582938489,0.004981344434781931,0.0012538653791125398,0.019105877785477787
167,0.019593568635173142,0.00442324839241337,0.005817621742608026,0.0012463439561543055,0.019593568635173142,0.019135765731334686,0.004233953564835247,0.004188257531495765,0.0012396541533234995,0.019135765731334686
168,0.019524949952028692,0.004342980544606689,0.0051752782601397485,0.001243685223016655,0.019524949952028692,0.019757358240894973,0.004471467422263231,0.004954966076184064,0.0012342501249804627,0.019757358240894973
169,0.020162980537861586,0.004561288151307963,0.004935069126076996,0.0012379135587252676,0.020162980537861586,0.01919659978011623,0.004262579102942254,0.005408513898146339,0.001252850670425687,0.01919659978011623
170,0.019555443490389735,0.004405000989208929,0.0046882484457455575,0.001254008398973383,0.019555443490389735,0.019109805347397923,0.00416955235414207,0.004274489881936461,0.0012463084894989152,0.019109805347397923
171,0.020094182051252574,0.004628980816050898,0.005264834617264569,0.0012367451745376457,0.020094182051252574,0.019451135711278766,0.0044447439795476384,0.004246670039719902,0.0012346131952654105,0.019451135711278766
172,0.019567686365917325,0.004391363501781598,0.005414309358457103,0.0012463606472010724,0.019567686365917325,0.020098568580579013,0.0045881972182542086,0.0046118437458062544,0.0012412880678311922,0.020098568580579013
173,0.02009659633040428,0.004666535693104379,0.005284197337459773,0.001234721130458638,0.02009659633040428,0.01926192978862673,0.004270925841410644,0.004070684444741346,0.0012459594800020568,0.01926192978862673
174,0.01973241346422583,0.004319003404816613,0.0049441893643233925,0.0012561109178932384,0.01973241346422583,0.020230310794431716,0.004496452253079042,0.00792187922343146,0.001268027026526397,0.020230310794431716
175,0.01941357390023768,0.004283742484403774,0.004960577032761648,0.0012468646091292612,0.01941357390023768,0.019214331463444978,0.004055283177876845,0.005029709340305999,0.0012257279195182491,0.019214331463444978
176,0.01926984154852107,0.004160221025813371,0.004903742243186571,0.0012349352291494142,0.01926984154852107,0.019369775662198663,0.004118087446840946,0.0045239415630931035,0.0012579124158946797,0.019369775662198663
177,0.02000511751975864,0.004428494750754908,0.006098348298110068,0.0012517495779320598,0.02000511751975864,0.020567633502651006,0.004655821438063867,0.006012325349729508,0.0012513959263742436,0.020567633502651006
178,0.021456765360198915,0.005170817981706932,0.009715760766994208,0.0012617217798833735,0.021456765360198915,0.02146276371786371,0.00534638729004655,0.006772669847123325,0.0012550296014524065,0.02146276371786371
179,0.022514656418934464,0.005982872549793683,0.009465551120229065,0.001238163051311858,0.022514656418934464,0.021145379345398396,0.005084229858766776,0.005913699074881151,0.0012476099582272582,0.021145379345398396
180,0.022492286982014775,0.005709114018827677,0.01059282646747306,0.0012603763098013587,0.022492286982014775,0.020797028671950102,0.0049441426526755095,0.008334832731634378,0.0012446547370927874,0.020797028671950102
181,0.021129297325387597,0.0050970838201465085,0.00800135382451117,0.0012447192348190583,0.021129297325387597,0.021114968869369477,0.005056851150584407,0.008342779416125268,0.0012884064271929674,0.021114968869369477
182,0.021318641607649624,0.005122098082210869,0.00805867588496767,0.0012805607402697206,0.021318641607649624,0.020017114467918873,0.004495016117289197,0.006199890296556987,0.0012619256085599773,0.020017114467918873
183,0.01966336474288255,0.004380723476060666,0.005743828558479436,0.001265750230231788,0.01966336474288255,0.019614035030826926,0.004362654697615653,0.005048665523645468,0.0012553859523904976,0.019614035030826926
184,0.019498778856359422,0.004353992306278087,0.005512037256266922,0.0012417503166943789,0.019498778856359422,0.01942950370721519,0.0045013734270469286,0.005117374414112419,0.0012388919130899012,0.01942950370721519
185,0.019436143222264946,0.004341478052083403,0.006622154236538336,0.001253754089702852,0.019436143222264946,0.01959425985114649,0.004375499287561979,0.005226973007665947,0.0012481026678869966,0.01959425985114649
186,0.018964061862789094,0.0041315462149214,0.00502553055412136,0.0012504630722105503,0.018964061862789094,0.018375042884144932,0.003886881830112543,0.004209851002087817,0.001244557115569478,0.018375042884144932
187,0.018636254128068686,0.004034679048345424,0.004713795933639631,0.0012390200499794446,0.018636254128068686,0.018786713015288115,0.004018945750431158,0.005775603000074625,0.0012412726864567958,0.018786713015288115
188,0.018548514461144805,0.00395607398240827,0.004607244482031092,0.0012469400026020594,0.018548514461144805,0.018642345094121993,0.003865753024001606,0.005687731900252402,0.001246230247488711,0.018642345094121993
189,0.01830123009858653,0.003905510406184476,0.0041332584514748305,0.0012412009746185504,0.01830123009858653,0.0185754110570997,0.0038338350350386463,0.0062520648061763495,0.0012298766559979413,0.0185754110570997
190,0.018496104108635336,0.0038486814228235744,0.0046964684734120965,0.0012311147111176979,0.018496104108635336,0.018402525747660547,0.003872224646329414,0.005682733026333153,0.0012392626158543862,0.018402525747660547
191,0.019105512415990233,0.004040036714286543,0.006366632122080773,0.0012337201769696549,0.019105512415990233,0.022243852959945798,0.005761902219092008,0.009040006567374803,0.0012409121918608434,0.022243852959945798
192,0.022465067682787776,0.00568401743657887,0.009973561798688024,0.0012803144054487348,0.022465067682787776,0.021067280205897987,0.004947477427776903,0.008037007704842836,0.0012650557000597473,0.021067280205897987
193,0.022013909241650254,0.005272575734124985,0.007648462720680982,0.0012392970056680497,0.022013909241650254,0.020882721873931587,0.004921966174151748,0.004794861073605716,0.0012403841210471,0.020882721873931587
194,0.019928560766857117,0.004529891899437644,0.005420721747213975,0.0012314940140640829,0.019928560766857117,0.018968299438711256,0.004131174937356263,0.004436327246367,0.0012315917119849473,0.018968299438711256
195,0.01892721973126754,0.0041071009036386386,0.004500760755036026,0.0012427029905666132,0.01892721973126754,0.018507458094973117,0.0039033188222674653,0.0036116729606874287,0.0012516933275037445,0.018507458094973117
196,0.01854634447954595,0.00391940533882007,0.0037250246678013355,0.0012556839501485229,0.01854634447954595,0.018081498215906322,0.00373218647291651,0.004360272170742974,0.0012365385264274664,0.018081498215906322
197,0.018311795312911272,0.0037864637706661597,0.003757474012672901,0.0012309736121096648,0.018311795312911272,0.017927891109138727,0.003653383617347572,0.003963942275731824,0.0012474362119974103,0.017927891109138727
198,0.01813448069151491,0.0036621754989027977,0.00387712188239675,0.0012401739586493932,0.01813448069151491,0.017574259836692363,0.0034508525423007086,0.003099150038906373,0.0012394324767228682,0.017574259836692363
199,0.017903619562275708,0.0036493198422249407,0.0034660779929254204,0.0012311451937421225,0.017903619562275708,0.01744745665928349,0.0035247499727120157,0.0030273993615992367,0.0012238331910339184,0.01744745665928349
200,0.017578409053385258,0.0035688600182766095,0.0035291696549393237,0.0012310264937696047,0.017578409053385258,0.01726123719708994,0.0035431235592113808,0.003328061895444989,0.001235009764059214,0.01726123719708994
